1	-1.0963547044523243
2	-1.0740574620233447
3	-0.9841270809036884
4	-1.064088162317469
5	-1.051805633574098
6	-1.0793839805730427
7	-1.0253640175556011
8	-1.1059843847182647
9	-1.0586897382635476
10	-1.066704287958155
11	-1.097132976022788
12	-1.071361425680568
13	-1.09400636684351
14	-1.166998967741623
15	-1.0457988930494229
16	-1.0342190693351108
17	-1.0935648830712346
18	-1.0864323524388368
19	-1.089572370908483
20	-1.1369340159869419
21	-1.1369340159869419
22	-1.0572560889007456
23	-1.0852460729441733
24	-1.0297321964347315
25	-1.0915927791441606
26	-0.9931504463103763
27	-1.0640631723459864
28	-1.1340255458709763
29	-1.0437561264801367
30	-1.0761409314594048
31	-1.000335402351911
32	-1.1449498500433715
33	-1.126113102592205
34	-1.1356783009742306
35	-1.0624483504582458
36	-1.0781272499180043
37	-1.0618565939709028
38	-1.0650606207654276
39	-1.131322899357751
40	-1.013735100022319
41	-0.9830538340072803
42	-1.029562383622208
43	-1.0608248944477636
44	-1.0503761357861874
45	-1.0385313491865156
46	-1.0840337758968501
47	-1.0339412478098051
48	-1.090816881005866
49	-1.025177335455904
50	-1.0808361504233757
51	-1.0683295774864598
52	-1.0976883542057367
53	-1.0436111653832838
54	-1.0243198317432816
55	-0.9788905687307712
56	-1.0343553037873139
57	-1.062008165477816
58	-1.0857762300144207
59	-1.0613600463585076
60	-1.0373024396664268
61	-0.9983973920858927
62	-1.0845738355788745
63	-0.9374557826567619
64	-1.0235902747378658
65	-1.0580829166294978
66	-1.116214475097298
67	-1.0767470547367568
68	-0.9597743445073084
69	-1.0830023789671333
70	-1.1367946357014758
71	-1.075006148376385
72	-1.0636628145658662
73	-1.0984670354456842
74	-1.018773642228404
75	-1.122341077554112
76	-1.1169394320793309
77	-1.04003501807179
78	-1.0566574220268783
79	-1.0439691986926192
80	-0.8939134611083714
81	-0.9665978186491515
82	-0.881692679950923
83	-0.911214458822898
84	-1.0320316801267289
85	-0.9747593661618704
86	-1.0744482936417001
87	-1.0414455034989647
88	-1.0119900567480697
89	-1.079032995723873
90	-1.061641444157576
91	-0.9839839839761433
92	-0.9255592862971757
93	-1.0028386774128633
94	-0.9759907714289969
95	-1.1223165004953501
96	-1.2086851779671592
97	-1.0974366720650983
98	-1.0511427600465615
99	-1.1283800740292307
100	-1.0402929729456447
101	-1.0571457239336763
102	-1.1044185087439364
103	-1.066644491934192
104	-1.0571457239336763
105	-1.0303369484871154
106	-1.0755565749946425
107	-1.0817300253300433
108	-1.1113856691263895
109	-1.031550697175551
110	-1.0994735439395682
111	-1.0437419906434484
112	-1.1945409715699646
113	-1.096163379892688
114	-1.0183408534900869
115	-1.086142648627365
116	-1.0831570579610257
117	-1.126395362705021
118	-1.1087134676199335
119	-1.065200878286224
120	-1.1725659895340534
121	-1.168787045597485
122	-1.1470828341012318
123	-1.0592395031857662
124	-1.105679326129545
125	-1.1308992770879063
126	-1.0584866263499246
127	-1.1354072487727578
128	-1.058775243603727
129	-1.1045200526670926
130	-1.0450755622491568
131	-1.1606993580294742
132	-1.1563987989348627
133	-1.0147340834283018
134	-1.0967772262908944
135	-1.1180407204899525
136	-1.0903320163189107
137	-1.0748662525078312
138	-1.1005259965193754
139	-1.0258698169576441
140	-1.062742246056706
141	-1.1405337228263288
142	-1.0785502692558213
143	-1.0939941549810688
144	-1.0925671163298054
145	-1.122739450907942
146	-1.093577659565212
147	-1.1015984984860232
148	-1.1053753844650849
149	-1.059774484621632
150	-1.110873606289118
151	-1.136115839878024
152	-1.159128590859125
153	-1.0799714029803844
154	-1.0733721777985696
155	-1.0467746759115135
156	-1.0480923855428999
157	-1.12172007731722
158	-1.1169668089897025
159	-1.1180407204899525
160	-1.0998334877498688
161	-1.0480703377491003
162	-1.0817300253300433
163	-1.0966165684387073
164	-1.0598370373582182
165	-1.1321498389957931
166	-1.2128461579207075
167	-1.1025438067774318
168	-1.1137770924534791
169	-1.1379499767907661
170	-1.047798899229114
171	-1.0716694168569916
172	-1.0798920773162364
173	-1.0788297605687016
174	-1.0572560889007456
175	-1.0572560889007456
176	-1.0835584593980268
177	-1.037895139829896
178	-1.2094455382346825
179	-1.0835584593980268
180	-1.1124492236391845
181	-1.0211678738151602
182	-1.0952064507888002
183	-1.0899261482327067
184	-1.2157002053886325
185	-1.0779561795643389
186	-1.0273354207984753
187	-1.108142069040887
188	-1.0662113717226565
189	-1.0620000283794733
190	-1.0409866133616352
191	-1.117122109556126
192	-1.0868457926348083
193	-1.1406162688910109
194	-1.1229699041667163
195	-0.9918963524669944
196	-1.0445662926122885
197	-1.184512721895731
198	-1.0451554216671606
199	-1.1033105428227006
200	-1.000335402351911
201	-1.0792025950069524
202	-1.066387907379499
203	-1.0003130736811827
204	-0.9877764657446426
205	-0.9845886386349322
206	-1.1126872112416255
207	-1.0808481370291343
208	-1.0471758580880217
209	-1.0348364632982259
210	-0.9490038492931254
211	-1.0753358935223223
212	-1.0449141378761775
213	-1.017531531046476
214	-1.0993822726669882
215	-1.1150405175667766
216	-1.0299258843446915
217	-1.1406162688910109
218	-1.1316341547424043
219	-1.034047814672996
220	-1.0276092088059299
221	-1.1039408742766001
222	-1.1205751361876373
223	-1.0628676075530805
224	-1.0363367903272167
225	-1.1205751361876373
226	-1.022357007371732
227	-1.0621930258415415
228	-0.9652934527173677
229	-1.0636616538975112
230	-1.195043660551001
231	-1.0993703032449742
232	-1.0142532054998155
233	-1.1287529210534455
234	-1.0700047269141844
235	-1.0757362774301442
236	-1.0688130929137747
237	-1.0209976196246235
238	-1.1406162688910109
239	-1.0209976196246235
240	-1.0176254961539308
241	-1.0658455886893192
242	-1.0576370685741205
243	-1.0970898429801492
244	-1.0247528242418258
245	-1.068669829317955
246	-1.0247528242418258
247	-1.073459535146855
248	-1.101688301463633
249	-1.0995378403926033
250	-1.101688301463633
251	-1.0995517415326925
252	-1.0957709159581248
253	-1.068014858745407
254	-1.100443337548135
255	-0.9964292566950637
256	-1.089843604143308
257	-1.0211500120483672
258	-1.040864938291746
259	-1.167967427591298
260	-1.171281497411699
261	-1.0397702770369235
262	-1.1806246698147285
263	-1.064040295833694
264	-1.1187716117386695
265	-1.1187716117386695
266	-1.1406162688910109
267	-1.1050989265124096
268	-1.1710957989182158
269	-1.0835584593980268
270	-1.0893608585571608
271	-1.1283614559840274
272	-1.0972612345187267
273	-1.1124492236391845
274	-1.1186230914442812
275	-1.0852818172507352
276	-1.1260282720486248
277	-1.0572560889007456
278	-1.1551303853847343
279	-1.0259562561254112
280	-1.089685427900702
281	-1.061192493024937
282	-1.0737833705576665
283	-1.0120809825412538
284	-1.07484414290394
285	-1.1054495077649542
286	-1.1406162688910109
287	-1.0835584593980268
288	-1.0120809825412538
289	-1.0681351024832255
290	-1.0549065607806618
291	-1.0732939371825592
292	-1.0178954602459118
293	-1.041712049928741
294	-1.0317678900378915
295	-1.136773129941181
296	-1.0827178257979257
297	-1.000790620273187
298	-1.0343092251546089
299	-1.0421979420260368
300	-0.8932288721352747
301	-0.831857566355045
302	-1.123002014742154
303	-1.0709718106898045
304	-1.0453705838438199
305	-1.050536534823757
306	-1.0588456046395138
307	-1.124697142633271
308	-1.0483555544097256
309	-1.0726691775966057
310	-1.109718408475401
311	-0.9666973628293838
312	-1.1111719180523214
313	-1.1238702225335206
314	-1.0348306822899394
315	-1.07549729925811
316	-1.1118479157148005
317	-1.0672896932854552
318	-1.0883969801864088
319	-1.044694960163352
320	-1.0475384042078186
321	-1.0841118274455783
322	-1.0544880618662975
323	-1.098581361960232
324	-1.0835584593980268
325	-1.0754464052566062
326	-1.0924097492928395
327	-1.0415357570298827
328	-1.0672728728870085
329	-1.1219814814428106
330	-1.0120809825412538
331	-1.0572560889007456
332	-1.0797860037408247
333	-1.0453850159164448
334	-1.0720362607462577
335	-1.1416028967315721
336	-1.065592674066851
337	-1.0905600238895763
338	-1.0693589549956473
339	-1.0905600238895763
340	-1.0965300357636276
341	-1.0340070794090415
342	-1.152919916402633
343	-1.0151656880183053
344	-0.9788702326564984
345	-1.0878735991418556
346	-1.0705443211069379
347	-1.0986198742081625
348	-1.1021846990712465
349	-0.8751278309796651
350	-1.0731225318608928
351	-1.1181805492797718
352	-1.063252035583609
353	-1.1422417950795323
354	-1.131322899357751
355	-1.095445948540589
356	-1.0329659028993845
357	-0.9846232168564408
358	-1.0107543654980338
359	-1.0138470888598334
360	-1.0983885930824744
361	-1.0176888203044303
362	-1.1535447729975652
363	-0.9787975125660382
364	-1.0302816545429887
365	-1.0848621235605056
366	-1.1551303853847343
367	-1.084997071733909
368	-1.0596452863189803
369	-1.1184240107272534
370	-1.0607796812967372
371	-1.1146532086032241
372	-1.0748662525078312
373	-1.1030610662749505
374	-1.1238702225335206
